"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
23138808.3537058,5.35075979703106,7.67063659895211,9.283860870637,8.59420211636461,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
6623118.40968261,11.4802950525191,10.1060223788954,10.6781707396731,5.45594380400144,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
12323961.17103,8.87470528436825,11.9736862829886,6.0017073340714,7.39885231759399,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
2087620.88147426,10.1218570976052,5.67390658566728,9.21840889728628,8.84164937515743,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1
17850030.0640857,7.63675918173976,8.2823281858582,8.81139106862247,8.04772871732712,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2600655.91797228,11.7832105446141,5.75602301303297,11.7855925820768,6.53000592673197,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
7824254.91836198,6.51238086656667,8.92612255504355,8.51090625906363,8.09049454308115,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
3002086.09635198,11.3536422878969,7.11424149875529,5.90563689777628,6.10925519629382,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
21107624.9393382,7.79141359217465,11.0722165894695,10.0936031597666,9.47459674533457,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
26406766.158971,11.6235139020719,11.7207411171403,6.00192003464326,9.37618196592666,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
7063118.02205897,11.8706003834959,5.81587639427744,5.31246795225888,10.7929224960972,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
6383383.72968929,11.0237921439111,7.15121469809674,5.305636881385,8.30685337213799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
16438705.8656014,11.2726281904615,10.0670902077109,8.94978207023814,9.70362386992201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7886368.77146606,8.86808273522183,11.4418004148174,10.3733421582729,7.43318158295006,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
12344268.0548937,11.3483684395906,6.2259109118022,5.52074441872537,5.83637850731611,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
7557499.78605589,9.80146634648554,6.1017948621884,5.74414600222372,5.12206430383958,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
7224523.00523977,8.63222237862647,5.22363595571369,8.76865749363787,7.90690225129947,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
14371776.9813546,5.14370911894366,10.8006555307657,8.92013263958506,8.82302697445266,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
18648986.6652883,5.57591112330556,8.15478871902451,6.65880151116289,10.8321307122242,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
16887267.3956554,10.1334637645632,9.57458925526589,9.69716655625962,9.67325841612183,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1
12470898.2166399,6.32075491105206,7.89131803507917,10.363594413735,9.58557212701999,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
15054773.563391,7.13029734091833,9.59977316041477,5.75158152566291,8.59529498848133,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
15472394.0559165,6.74632797250524,6.90935115609318,6.6816611753311,8.81197171611711,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1379658.23678548,8.40903716441244,5.62556458427571,5.88504492817447,7.39165639155544,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
5661472.73323963,8.21818413864821,5.9681711087469,10.5249135268386,8.99720808654092,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
19149859.8585135,8.82222809805535,9.13848700211383,10.6552457232028,10.0454857011791,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
14216441.0099802,10.922301045619,6.68471156712621,6.39031723910011,8.05176240717992,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
14341661.865437,8.69965045643039,10.6119949819986,5.68913628952578,11.2609558305703,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
9134602.723295,5.45264603896067,10.7588820892852,6.71821107435971,5.63915277319029,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
5774532.27395178,10.3688500651624,7.43195584509522,5.06773555697873,6.07854989846237,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0
9625105.86417515,10.669475897681,5.57681974978186,6.58289710385725,10.2304116799496,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
18355042.5084395,11.4735698641744,9.49944578064606,5.77135137608275,10.993081712164,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
8470977.77520629,7.79425831441768,9.52011049375869,5.44604452583008,10.3685249334667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
7949630.87011619,11.1326038278639,5.16168813081458,10.4964632485062,9.93942540651187,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
3571479.77306966,7.89111263118684,6.45656886626966,11.047882476123,5.9594786837697,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
14006645.1062914,6.8442923151888,10.171345704468,5.5715607132297,7.77605866314843,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
35203390.5761072,9.84091116930358,10.2701247555669,11.4994350709021,10.6547849192284,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1
7359025.70558828,5.36903299042024,9.4467919387389,5.77495169499889,5.97665516845882,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
11724957.6267703,9.87890384206548,9.77207338670269,7.58011667034589,7.04041542764753,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
7821632.47823257,10.2567722459789,7.08611956611276,7.10473557957448,6.15099101839587,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
2369050.91010811,10.5298804924823,8.75715985638089,10.1292666923255,5.01704401010647,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
6024862.74035292,6.6878165055532,6.35398893943056,9.11575927794911,7.77979020494968,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
19063790.1215752,5.84947819355875,11.123742131982,7.10066519933753,10.9907027778681,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1
12389794.2281656,11.3963400330395,5.5439201593399,10.5272146326024,11.4052803984378,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0
10593403.5761155,7.50461640488356,10.1687279485632,9.80217240657657,5.03588413447142,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
20497895.3177574,6.65890077012591,11.5835741045885,7.33305355068296,8.5412294419948,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
15074332.4355433,5.63358448096551,5.26973818452097,6.09843460679986,11.6439934307709,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
26603656.9340578,8.93149532657117,11.8418041639961,10.9750200768467,10.2025129308458,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
9101081.32711059,8.00449906266294,9.21221192856319,5.53927472676151,9.20448875590228,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
25952686.5675681,11.8481643570121,9.52576371398754,6.82430187915452,11.8743788704742,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0
15836151.8366678,7.97971592727117,9.09528052667156,11.4021863569506,5.86865503923036,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1
10531739.7992164,10.8227397911251,6.27403476089239,7.86467404104769,8.60768977180123,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4212199.51703694,6.42945152684115,9.48169796285219,5.82169484347105,8.09056861978024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
13559042.3808819,7.32435859949328,10.781920084497,5.5236135898158,7.65869194106199,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1
41229313.3665799,5.91401358693838,11.9949191494379,8.05881693703122,9.4107161918655,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
6434396.26408552,6.27729070815258,6.20218214252964,6.67924421094358,8.10636779549532,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
33771500.9719737,7.33162572234869,11.7252184425015,8.35347011382692,11.9321370909456,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0
10203670.01015,9.9489072826691,10.8022335350979,6.25999926775694,6.37122380407527,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
29119488.9423581,7.43023885833099,10.0397703165654,9.74101106659509,10.523208853323,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
12340634.4915477,9.87381384172477,11.734539922094,9.29385702172294,9.44690147531219,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0
8876776.88710126,7.08638254809193,11.1318618629593,6.35292496555485,6.74585289298557,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
11905457.9015178,5.62082547484897,8.93927295133471,7.9071798119694,5.54898133152165,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
12150663.7682574,11.7725283084437,11.6754375626333,7.29789124964736,6.35763755463995,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
9778144.11628585,8.94224301772192,6.24694598396309,5.06997853540815,11.4856155395973,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
11143493.3636949,5.41127515514381,8.40083953482099,11.1675526720937,7.49283470888622,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
5585207.64277571,10.1978512865026,5.36727208993398,9.76345383888111,11.665061177453,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1
12803395.5801214,10.5381751481909,9.8792213560082,7.62477972893976,5.9067225009203,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
21858753.1794324,6.08192265452817,11.7288578052539,11.6811931172851,9.92340943939053,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
29753306.3090976,7.15827078768052,10.0901125469245,10.2939554257318,10.938125631772,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
7374966.39484444,6.86374938301742,6.50284973252565,11.3512895365711,8.69645348074846,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
15861014.9289873,10.0106523814611,8.32808253564872,8.96983677800745,6.87400571117178,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1
8360986.00337656,5.45195634709671,7.56773371784948,7.2284266485367,6.82218895829283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18648569.4281219,8.07601173757575,7.56814904347993,7.83143434906378,11.9152863393538,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0
16624823.1737248,11.0336283890065,8.13053210335784,5.41116411262192,8.63944871374406,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
11333592.5747103,10.8504991291557,11.2059605172835,6.40429162234068,6.97562250564806,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
19632900.092539,8.32749651139602,7.78525318833999,5.62468278291635,11.4024711230304,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
13662586.3823945,10.2061914466321,7.7987473809626,5.96512786857784,8.90616794396192,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1
12705505.4161583,9.06763059645891,6.09138724487275,6.56189528969117,7.24608935415745,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
8889181.01030657,7.74857201427221,6.92751870327629,7.29848861414939,7.61534459097311,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
16747053.0994154,9.09896534169093,9.08211288368329,7.52912022918463,6.56618949235417,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
17754974.3188336,6.93938797735609,8.23083360819146,7.32836801325902,10.4664499177597,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
9585383.79223512,9.24259360227734,6.58176261768676,8.61338400957175,8.43284858646803,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
11773168.2629862,8.90339009463787,8.27512133843265,5.37130443844944,10.8020831195172,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
6176799.54860453,8.99796651909128,11.2554258243181,9.27235309430398,7.34722536476329,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
28389928.1682184,10.3181329465006,10.7079556763638,10.7147799232043,8.77356582181528,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
19165479.5902377,5.02060240204446,11.4581332488451,9.19647603854537,10.5232425204013,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
14093134.7046627,10.6368970090989,8.49519464350305,9.45421151444316,8.34763297066092,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
12318518.3891846,7.40911491075531,11.1697331161704,5.34084447822534,9.11451845453121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
6412216.57255181,7.92031836765818,6.70322263520211,10.029206959065,5.97922975220717,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
9951860.76031776,7.28545206040144,11.1455089875963,8.16997409518808,7.8392612838652,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
14253491.8828404,9.0461498433724,10.9548805616796,5.95231007505208,10.2829027897678,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0
27775237.105709,7.67958687036298,9.03491414012387,8.5463592261076,10.8069426477887,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1
18934568.2746414,7.24465156113729,8.93608974758536,11.3241349167656,11.0326010109857,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
23767581.9839601,11.559949610848,11.3504689526744,10.9375918137375,8.85057463054545,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
5068210.34532157,7.53673351812176,9.20905274502002,7.53299543913454,5.57373406272382,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
15443951.2138473,9.45005635288544,8.01263924129307,8.17955280351453,8.64964188332669,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1
15213483.7627499,9.13467115326785,11.2656723295804,7.63327114889398,10.6026273265015,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
16507113.4738392,11.9278504750691,8.30511974170804,10.6155289364979,9.35289615090005,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1
6004966.69754939,8.23847221792676,6.64182286476716,5.19225221173838,6.15080653154291,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
20557498.8852246,9.30339757283218,8.6068461749237,7.03824784443714,9.34692035778426,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1
11758597.0136246,8.27167123788968,8.75333768548444,11.0140368973371,9.797927465057,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
28132362.8670299,11.4789226688445,10.5088901245035,11.3181625511497,11.9858988367487,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1
27565965.600257,10.9175368663855,11.965821621241,7.71926085161977,9.35696311341599,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14350727.7014351,7.53385371249169,6.70650848629884,8.01067320909351,9.91959083941765,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
15948894.723162,10.1849669297226,8.10043509630486,11.7442329309415,6.94786842050962,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
23187848.408627,7.4207103010267,9.12117396504618,9.74327086471021,8.85059234825894,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
14201973.7282428,8.70302760810591,11.2248871554621,11.2834615854081,7.32406037766486,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
6933576.94528277,5.00160734262317,5.43850484420545,9.2127707740292,9.08324176166207,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
3889924.84014724,10.1784291113727,5.48356557264924,11.4267140824813,5.82932629995048,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1
23765812.1811794,10.6708936961368,9.38999827834778,5.79078031168319,8.70779859018512,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
9823260.02500147,11.8458441954572,5.43256499012932,5.28898656112142,9.43316196301021,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
18819282.1728957,10.3600142654032,7.55216929735616,9.78184496727772,10.8958974215202,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
9297268.62275289,10.5166733623482,10.4969898089767,6.08004168234766,7.29402493359521,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
8350735.56761664,5.23924164799973,5.79863405041397,10.8415287816897,11.6379230872262,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
8087667.95172584,5.72861475171521,5.54066616296768,5.37308874959126,8.40605742344633,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1
9930092.79140636,7.51406137226149,6.34597098384984,5.45552653237246,8.24451224366203,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1
7252764.3975246,7.66111800144427,9.58764140796848,9.88264162931591,8.72661705757491,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
2722504.8964351,10.3548516111914,5.85019432916306,8.24281716160476,7.02107333997265,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
4987874.59802382,10.3885898585431,7.08288017124869,9.38684772141278,7.14768414990976,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
13800861.8340821,10.3666950510815,11.4230545083992,9.56186254066415,5.47428866196424,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
19493106.1858519,10.556954074651,7.62186765461229,8.28610254288651,11.9966815395746,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0
29819970.9313456,6.52439111471176,9.38573252898641,5.65831877244636,9.16250771842897,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
28523546.7346548,10.6526747560129,11.4769543255679,11.8572234185413,11.2703603981063,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
8065276.27300615,10.9757025388535,7.05437703314237,9.3038492759224,7.22512761550024,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
14236056.6911494,7.73820779239759,11.0194556263741,8.53617540351115,8.00384451937862,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
13789773.2383032,6.53298359131441,7.11640393501148,7.86188427451998,9.06509896973148,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0
11278344.4452291,9.80817353026941,7.98063063947484,9.32691509858705,8.74373838445172,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0
10739547.3875266,8.16668814467266,9.48745394614525,5.08475052053109,7.68301872513257,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
4520165.65091012,10.8893304474186,9.45393228647299,6.95207400689833,5.84554919647053,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12649151.3653193,6.67427396611311,8.23336378927343,5.68129796884023,11.6969503725413,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
20511118.8978486,6.00830734940246,9.0492736925371,9.86821216763929,9.06540490873158,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
9767474.32266947,10.6020246113185,7.765275727259,6.1087691236753,10.8919537006877,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
13629388.9510859,5.27782904170454,7.74492694716901,9.08208935079165,7.02700128825381,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0
3740315.43922847,5.68209130549803,9.65133040770888,7.40652185305953,5.69522516080178,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
11168868.3893943,8.78043163381517,8.03230599779636,9.18820862518623,9.21452479832806,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
3978436.35621078,9.57894649589434,7.60518671176396,6.33615467464551,6.08875760599039,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1
13157400.8986248,10.2804749365896,11.1282827919349,6.65236818185076,6.1800443623215,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
8087146.56601792,8.43969626678154,9.1617355546914,6.50287820212543,6.08899726695381,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
11988805.0241709,11.1579481067602,5.48109060968272,7.22312910435721,8.69322568690404,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
20798012.7796199,10.5841538175009,8.48276472953148,11.1266003213823,10.0318031737115,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
9959011.21017094,6.76015653787181,8.69744852813892,10.797171037877,7.53671655501239,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2938100.43246813,8.52679106360301,6.42921533901244,9.76077095395885,7.07335130102001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9593321.7504072,9.28486277465709,9.31578940618783,10.5902160706464,5.79926519771107,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
4986859.71295972,10.3187140014488,5.78320894646458,5.39542568661273,6.01638031122275,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
7523149.14990493,7.86195795354433,5.14208618551493,9.4410073000472,6.81369550595991,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
29093465.5894928,9.57137942523696,11.5196612791624,8.20797138521448,10.9793254632968,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
6640662.32667741,6.29572481149808,5.40231329901144,5.58567613083869,6.83298826077953,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
25086696.6154039,5.55423843674362,11.8972308451775,7.43846753425896,8.39638740639202,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
10773577.8267618,8.32090945634991,9.97705468768254,7.76173628354445,8.78607500181533,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
18404170.2236617,8.50454477360472,8.13941008434631,11.3381022966933,9.77917494648136,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
15127922.8629852,6.62064250116237,11.7746889372356,9.1751248720102,8.75205869507045,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
23344509.968596,7.18125976622105,10.3987737691496,5.67604808369651,11.0558826390188,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
7386314.4963651,5.45932005438954,6.26936068106443,10.0705419168808,7.26361410412937,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
9263190.00196279,11.9917962569743,6.77121089980938,10.3485077978112,8.49380285199732,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
16152602.5729467,6.54693627520464,9.76417838106863,10.4948881859891,8.59378334530629,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
7407823.25247228,9.29997174348682,5.22763231629506,11.8025971897878,5.92264153971337,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
18426424.614209,8.26175670954399,9.82826151233166,9.69510866282508,11.2802899728995,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
11782492.288748,8.03796126018278,9.49611061788164,6.53812274849042,6.25965150119737,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9007474.45646521,10.475261493586,5.98647391749546,8.22068129153922,5.67881548590958,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
9708532.93050101,6.67903760424815,6.30444262246601,10.77434413624,7.6942136422731,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1
9571541.23817121,11.0851141868625,7.74344716849737,10.1672295460012,6.05650292499922,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
4291068.7124603,11.8726324182935,7.13420677860267,7.3161450906191,5.00629918416962,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8894188.74905745,10.2218677783385,9.42548775486648,8.96992352814414,9.83229811140336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
21795777.8316266,11.8633676839527,8.90899266023189,9.19714823924005,10.5006387615576,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
20635486.2434984,5.13888466753997,8.57793318573385,9.72391748894006,10.2974458413664,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
28229301.4838092,11.9617301365361,7.79809359717183,5.82708856626414,9.96166058117524,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
8758581.17979792,9.76143987383693,7.90047597419471,6.88064247230068,9.72509277751669,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1
3382258.43295639,8.13928150339052,6.17567804199643,6.12612912221812,5.50396437500603,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
10784691.2719087,9.07682353421114,5.68686128687114,10.1114020510577,6.28697378165089,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0
5531785.31459965,8.57080126414075,7.59415564476512,7.39335541776381,5.33472941746004,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
23723556.751674,7.78419395070523,10.722854612628,7.84513526572846,9.97643684619106,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1
16523520.7888122,6.3050024881959,8.64568304596469,10.009422631003,7.72725344239734,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
15072046.6288045,6.37935649859719,7.60681746178307,11.8390253384132,11.0310147027485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
18819592.603312,6.65933344676159,5.23120635119267,7.07256429293193,10.4233602380846,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
